Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;CC2;CD2;CHos2;CCuEI2;CCtotalEI2;
22-Jan-2020;0.029172581638121434;0.0010093954094290906;0.022912873423881017;4.561726696056767;4.590899277694889;0.029172581638121434;0.0010093954094290906;0.022912873423881017;4.561726696056767;4.590899277694889;0.0;0.0;0.0;0.0;0.0;
22-Jan-2020;0.03216212843787015;0.001157711995553136;0.02526093806440976;4.780057260289125;4.812219388726995;0.03216212843787015;0.001157711995553136;0.02526093806440976;4.780057260289125;4.812219388726995;0.0;0.0;0.0;0.0;0.0;
22-Jan-2020;0.03531608241600392;0.0013193319900695894;0.02773813220451599;5.009922067361979;5.045238149777982;0.03531608241600392;0.0013193319900695894;0.02773813220451599;5.009922067361979;5.045238149777982;0.0;0.0;0.0;0.0;0.0;
22-Jan-2020;0.03863963110854278;0.0014948067064730912;0.030348530264409878;5.25184833304935;5.290487964157893;0.03863963110854278;0.0014948067064730912;0.030348530264409878;5.25184833304935;5.290487964157893;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.0421384425493415;0.0016847014863043803;0.03309658405928856;5.506390403172546;5.548528845721887;0.0421384425493415;0.0016847014863043803;0.03309658405928856;5.506390403172546;5.548528845721887;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.04581867434462296;0.00188959810716904;0.035987129926701084;5.774131046866559;5.819949721211183;0.04581867434462296;0.00188959810716904;0.035987129926701084;5.774131046866559;5.819949721211183;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.04968698399315287;0.002110097169170418;0.03902539683227109;6.055682812871242;6.1053697968643945;0.04968698399315287;0.002110097169170418;0.03902539683227109;6.055682812871242;6.1053697968643945;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.05375054047313081;0.0023468204678920913;0.04221701547033009;6.351689452039407;6.405439992512538;0.05375054047313081;0.0023468204678920913;0.04221701547033009;6.351689452039407;6.405439992512538;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.05801703711966505;0.00260041336193144;0.04556802837820748;6.662827409400213;6.7208444465198784;0.05801703711966505;0.00260041336193144;0.04556802837820748;6.662827409400213;6.7208444465198784;0.0;0.0;0.0;0.0;0.0;
23-Jan-2020;0.06249470581956138;0.002871547142873199;0.04908490108517183;6.989807389270185;7.052302095089747;0.06249470581956138;0.002871547142873199;0.04908490108517183;6.989807389270185;7.052302095089747;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.06719233255309426;0.0031609214154999926;0.05277453431932566;7.333375997066379;7.400568329619473;0.06719233255309426;0.0031609214154999926;0.05277453431932566;7.333375997066379;7.400568329619473;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.07211927431544732;0.0034692664959656326;0.05664427729812699;7.694317461646923;7.766436735962371;0.07211927431544732;0.0034692664959656326;0.05664427729812699;7.694317461646923;7.766436735962371;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.07728547745361604;0.0037973458356061716;0.060701942130650166;8.073455442183768;8.150740919637384;0.07728547745361604;0.0037973458356061716;0.060701942130650166;8.073455442183768;8.150740919637384;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.08270149745776381;0.0041459584780332145;0.06495581936221069;8.47165492376141;8.554356421219174;0.08270149745776381;0.0041459584780332145;0.06495581936221069;8.47165492376141;8.554356421219174;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.0883785202493198;0.004515941557143719;0.06941469469456836;8.889824206094028;8.978202726343348;0.0883785202493198;0.004515941557143719;0.06941469469456836;8.889824206094028;8.978202726343348;0.0;0.0;0.0;0.0;0.0;
24-Jan-2020;0.09432838501151034;0.0049081728436903786;0.07408786691759622;9.32891698996231;9.42324537497382;0.09432838501151034;0.0049081728436903786;0.07408786691759622;9.32891698996231;9.42324537497382;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.10056360861153117;0.00532357334808668;0.07898516709106393;9.789934566190784;9.890498174802318;0.10056360861153117;0.00532357334808668;0.07898516709106393;9.789934566190784;9.890498174802318;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.10709741166720356;0.0057631099871709056;0.08411697901803979;10.273928112217083;10.381025523884286;0.10709741166720356;0.0057631099871709056;0.08411697901803979;10.273928112217083;10.381025523884286;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.11394374631472004;0.006227798322723717;0.089494261054371;10.782001101546948;10.895944847861669;0.11394374631472004;0.006227798322723717;0.089494261054371;10.782001101546948;10.895944847861669;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.12111732573798412;0.0067187053796247155;0.0951285693017638;11.315311831643278;11.436429157381262;0.12111732573798412;0.0067187053796247155;0.0951285693017638;11.315311831643278;11.436429157381262;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.12863365552408995;0.0072369525516445985;0.10103208223515944;11.8750760760649;12.003709731588991;0.12863365552408995;0.0072369525516445985;0.10103208223515944;11.8750760760649;12.003709731588991;0.0;0.0;0.0;0.0;0.0;
25-Jan-2020;0.1365090669136822;0.007783718603001481;0.10721762681839633;12.462569866951414;12.599078933865096;0.1365090669136822;0.007783718603001481;0.10721762681839633;12.462569866951414;12.599078933865096;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.14476075201929134;0.008360242773962833;0.11369870616556932;14.079132414245283;14.223893166264574;0.14476075201929134;0.008360242773962833;0.11369870616556932;14.079132414245283;14.223893166264574;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.153446925491839;0.008967947907710693;0.12052104351586677;14.75908832738508;14.912535252876918;0.153446925491839;0.008967947907710693;0.12052104351586677;14.75908832738508;14.912535252876918;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.16262558026442855;0.009608553718489269;0.12773018796577115;15.473563049325668;15.636188629590096;0.16262558026442855;0.009608553718489269;0.12773018796577115;15.473563049325668;15.636188629590096;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.17231454441667218;0.010283946378967292;0.13534014213378953;16.22419550482367;16.39651004924034;0.17231454441667218;0.010283946378967292;0.13534014213378953;16.22419550482367;16.39651004924034;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.18253294440923806;0.010996059498582695;0.14336592841930274;17.012706277551;17.19523922196024;0.18253294440923806;0.010996059498582695;0.14336592841930274;17.012706277551;17.19523922196024;0.0;0.0;0.0;0.0;0.0;
26-Jan-2020;0.19330124376591343;0.011746880360141784;0.15182361938442263;17.840901588043675;18.034202831809587;0.19330124376591343;0.011746880360141784;0.15182361938442263;17.840901588043675;18.034202831809587;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.2046412849336657;0.012538456190117743;0.1607303706319286;18.71067746389342;18.915318748827087;0.2046412849336657;0.012538456190117743;0.1607303706319286;18.71067746389342;18.915318748827087;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.21657633441658178;0.013372900480619202;0.17010445625458942;19.62402411185049;19.840600446267068;0.21657633441658178;0.013372900480619202;0.17010445625458942;19.62402411185049;19.840600446267068;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.22913113128666018;0.014252399380998393;0.1799653069367496;20.583030501959264;20.81216163324593;0.22913113128666018;0.014252399380998393;0.1799653069367496;20.583030501959264;20.81216163324593;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.24233193918179682;0.015179218177110055;0.19033355079484487;21.589889174325023;21.832221113506822;0.24233193918179682;0.015179218177110055;0.19033355079484487;21.589889174325023;21.832221113506822;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.2562066019089536;0.016155707876316913;0.20123105704951774;22.64690127961124;22.903107881520192;0.2562066019089536;0.016155707876316913;0.20123105704951774;22.64690127961124;22.903107881520192;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.2707846027784476;0.01718431191646551;0.2126809826282487;23.756481864893665;24.02726646767211;0.2707846027784476;0.01718431191646551;0.2126809826282487;23.756481864893665;24.02726646767211;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.2860971278035621;0.01826757301722791;0.22470782180390733;24.921165417050737;25.207262544854302;0.2860971278035621;0.01826757301722791;0.22470782180390733;24.921165417050737;25.207262544854302;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.302177132908276;0.01940814019242079;0.23733745898137984;26.143611676451535;26.44578880935981;0.302177132908276;0.01940814019242079;0.23733745898137984;26.143611676451535;26.44578880935981;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3190594152948541;0.020608775942174036;0.2505972247514548;27.426611734313163;27.745671149608015;0.3190594152948541;0.020608775942174036;0.2505972247514548;27.426611734313163;27.745671149608015;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3367806891323535;0.021872363644127264;0.26451595533846445;28.773094427741185;29.10987511687354;0.3367806891323535;0.021872363644127264;0.26451595533846445;28.773094427741185;29.10987511687354;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.35537966573680435;0.023201915163184966;0.2791240555757991;30.18613304714045;30.541512712877257;0.35537966573680435;0.023201915163184966;0.2791240555757991;30.18613304714045;30.541512712877257;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3748971384239328;0.024600578699760345;0.29445356555135255;31.668952371390986;32.04384950981492;0.3748971384239328;0.024600578699760345;0.29445356555135255;31.668952371390986;32.04384950981492;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.39537607222583465;0.02607164689688531;0.3105382310732358;33.224936046926665;33.620312119152494;0.39537607222583465;0.02607164689688531;0.3105382310732358;33.224936046926665;33.620312119152494;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.4168616986740024;0.027618565227060396;0.32741357811473126;34.85763432763385;35.27449602630786;0.4168616986740024;0.027618565227060396;0.32741357811473126;34.85763432763385;35.27449602630786;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.4394016158625781;0.029244940680264876;0.345116991406468;36.57077219330617;37.01017380916875;0.4394016158625781;0.029244940680264876;0.345116991406468;36.57077219330617;37.01017380916875;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.46304589401767615;0.030954550775145268;0.3636877973532016;38.36825786525024;38.83130375926792;0.46304589401767615;0.030954550775145268;0.3636877973532016;38.36825786525024;38.83130375926792;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.48784718681112105;0.032751352916051;0.3831673514624008;40.25419173853955;40.74203892535067;0.48784718681112105;0.032751352916051;0.3831673514624008;40.25419173853955;40.74203892535067;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.5138608486699983;0.03463949411929096;0.4035991304820953;42.23287575135954;42.74673660002954;0.5138608486699983;0.03463949411929096;0.4035991304820953;42.23287575135954;42.74673660002954;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5411450583470572;0.03662332113274526;0.4250288294561535;44.308823212880654;44.84996827122771;0.5411450583470572;0.03662332113274526;0.4250288294561535;44.308823212880654;44.84996827122771;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5697609490312583;0.03870739097378486;0.447504463916352;46.48676911213789;47.056530061169155;0.5697609490312583;0.03870739097378486;0.447504463916352;46.48676911213789;47.056530061169155;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5997727452926549;0.040896481911329136;0.4710764774423022;48.77168093148947;49.371453676782124;0.5997727452926549;0.040896481911329136;0.4710764774423022;48.77168093148947;49.371453676782124;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6312479071713791;0.04319560491881061;0.4957978548325349;51.16876998937434;51.800017896545725;0.6312479071713791;0.04319560491881061;0.4957978548325349;51.16876998937434;51.800017896545725;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6642572817367951;0.04561001562581827;0.5217242411428402;53.68350333829292;54.34776062002972;0.6642572817367951;0.04561001562581827;0.5217242411428402;53.68350333829292;54.34776062002972;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6988752624599223;0.04814522679725907;0.5489140668613447;56.32161624519803;57.02049150765795;0.6988752624599223;0.04814522679725907;0.5489140668613447;56.32161624519803;57.02049150765795;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.7351799567600658;0.050807021370013396;0.5774286795038153;59.08912528280902;59.82430523956909;0.7351799567600658;0.050807021370013396;0.5774286795038153;59.08912528280902;59.82430523956909;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.773253362105249;0.05360146607826701;0.6073324819273321;61.99234206175254;62.76559542385779;0.773253362105249;0.05360146607826701;0.6073324819273321;61.99234206175254;62.76559542385779;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8131815510655749;0.056534925699982294;0.6386930776758154;65.03788763489189;65.85106918595746;0.8131815510655749;0.056534925699982294;0.6386930776758154;65.03788763489189;65.85106918595746;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8550548657390864;0.05961407795832789;0.6715814236869465;68.23270760673802;69.08776247247711;0.8550548657390864;0.05961407795832789;0.6715814236869465;68.23270760673802;69.08776247247711;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8989681219911035;0.06284592911332164;0.7060719907068393;71.58408798244042;72.48305610443153;0.8989681219911035;0.06284592911332164;0.7060719907068393;71.58408798244042;72.48305610443153;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.9450208239704291;0.06623783028045968;0.7422429317764193;75.09967179254052;76.04469261651096;0.9450208239704291;0.06623783028045968;0.7422429317764193;75.09967179254052;76.04469261651096;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;0.9933173893892888;0.06979749451470893;0.7801762591719095;78.78747653143749;79.78079392082678;0.9933173893892888;0.06979749451470893;0.7801762591719095;78.78747653143749;79.78079392082678;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.043967386078462;0.07353301469993356;0.819958030201131;82.65591244936965;83.6998798354481;1.043967386078462;0.07353301469993356;0.819958030201131;82.65591244936965;83.6998798354481;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.0970857803548113;0.07745288228561305;0.8616785422775579;86.71380173965926;87.81088752001408;1.0970857803548113;0.07745288228561305;0.8616785422775579;86.71380173965926;87.81088752001408;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.1527931977654073;0.08156600691459366;0.9054325377152579;90.97039866500808;92.12319186277348;1.1527931977654073;0.08156600691459366;0.9054325377152579;90.97039866500808;92.12319186277348;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.2112161968007142;0.08588173698760129;0.951319418710056;95.43541066877067;96.64662686557138;1.2112161968007142;0.08588173698760129;0.951319418710056;95.43541066877067;96.64662686557138;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.2724875561989242;0.0904098812123352;0.9994434729955275;100.11902051937713;101.39150807557604;1.2724875561989242;0.0904098812123352;0.9994434729955275;100.11902051937713;101.39150807557604;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.3367465764945776;0.09516073118716518;1.0499141106868073;105.03190953843058;106.36865611492516;1.3367465764945776;0.09516073118716518;1.0499141106868073;105.03190953843058;106.36865611492516;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.4041393964971358;0.10014508507177318;1.102846112850756;110.18528196547499;111.58942136197213;1.4041393964971358;0.10014508507177318;1.102846112850756;110.18528196547499;111.58942136197213;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.4748193254192725;0.1053742723995198;1.1583598923678065;115.5908905150188;117.06570984043807;1.4748193254192725;0.1053742723995198;1.1583598923678065;115.5908905150188;117.06570984043807;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.5489471914103918;0.11086018008888236;1.216581767678884;121.2610631841172;122.8100103755276;1.5489471914103918;0.11086018008888236;1.216581767678884;121.2610631841172;122.8100103755276;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.6266917072883438;0.11661527971400922;1.2776442500402199;127.20873137166618;128.83542307895453;1.6266917072883438;0.11661527971400922;1.2776442500402199;127.20873137166618;128.83542307895453;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.7082298543015768;0.12265265609727213;1.3416863449397207;133.4474593735508;135.15568922785238;1.7082298543015768;0.12265265609727213;1.3416863449397207;133.4474593735508;135.15568922785238;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.7937472847951415;0.12898603728968;1.4088538683608933;139.9914753209261;141.78522260572126;1.7937472847951415;0.12898603728968;1.4088538683608933;139.9914753209261;141.78522260572126;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.8834387446971164;0.1356298260081502;1.4792997786142235;146.85570363219858;148.7391423768957;1.8834387446971164;0.1356298260081502;1.4792997786142235;146.85570363219858;148.7391423768957;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.9775085167872775;0.1425991326019263;1.5531845244914482;154.05579905272572;156.033307569513;1.9775085167872775;0.1425991326019263;1.5531845244914482;154.05579905272572;156.033307569513;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.076170885757279;0.14990980962388795;1.6306764105354241;161.60818235987043;163.6843532456277;2.076170885757279;0.14990980962388795;1.6306764105354241;161.60818235987043;163.6843532456277;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.179650626121355;0.15757848808613203;1.7119519802573646;169.5300778148433;171.70972844096465;2.179650626121355;0.15757848808613203;1.7119519802573646;169.5300778148433;171.70972844096465;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.2881835140887063;0.1656226154830172;1.797196418174184;177.83955244674607;180.12773596083477;2.2881835140887063;0.1656226154830172;1.797196418174184;177.83955244674607;180.12773596083477;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.402016864563439;0.17406049566886977;1.8866039715816445;186.5555572584068;188.95757412297024;2.402016864563439;0.17406049566886977;1.8866039715816445;186.5555572584068;188.95757412297024;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.5214100944952516;0.1829113306817538;1.980378393024042;195.69797044797772;198.21938054247298;2.5214100944952516;0.1829113306817538;1.980378393024042;195.69797044797772;198.21938054247298;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.6466353138642207;0.19219526460912292;2.0787334044684007;205.28764274485994;207.93427805872415;2.6466353138642207;0.19219526460912292;2.0787334044684007;205.28764274485994;207.93427805872415;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.7779779456460902;0.20193342959580518;2.1818931842406784;215.34644496333996;218.12442290898605;2.7779779456460902;0.20193342959580518;2.1818931842406784;215.34644496333996;218.12442290898605;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.9157373761705956;0.21214799409963675;2.290092877833418;225.89731788237646;228.81305525854702;2.9157373761705956;0.21214799409963675;2.290092877833418;225.89731788237646;228.81305525854702;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;3.0602276373547093;0.22286221350516572;2.4035791337487615;236.96432456527788;240.02455220263258;3.0602276373547093;0.22286221350516572;2.4035791337487615;236.96432456527788;240.02455220263258;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.211778122365419;0.2341004832112046;2.5226106655978495;248.57270523857295;251.7844833609384;3.211778122365419;0.2341004832112046;2.5226106655978495;248.57270523857295;251.7844833609384;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.370734336342922;0.24588839431363366;2.6474588417375466;260.74893485520755;264.11966919155043;3.370734336342922;0.24588839431363366;2.6474588417375466;260.74893485520755;264.11966919155043;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.5374586838951014;0.2582527920107573;2.7784083037882503;273.5207834733205;277.05824215721555;3.5374586838951014;0.2582527920107573;2.7784083037882503;273.5207834733205;277.05824215721555;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.7123312951580414;0.2712218368647078;2.9157576154424283;286.9173795882671;290.6297108834252;3.7123312951580414;0.2712218368647078;2.9157576154424283;286.9173795882671;290.6297108834252;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.895750892305309;0.2848250690588868;3.0598199430426267;300.9692765622897;304.86502745459495;3.895750892305309;0.2848250690588868;3.0598199430426267;300.9692765622897;304.86502745459495;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;4.088135698481004;0.2990934757982527;3.2109237694801642;315.70852230329183;319.7966580017728;4.088135698481004;0.2990934757982527;3.2109237694801642;315.70852230329183;319.7966580017728;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.289924391228343;0.3140595620064123;3.3694136430417254;331.16873235158164;335.4586567428099;4.289924391228343;0.3140595620064123;3.3694136430417254;331.16873235158164;335.4586567428099;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.501577102587021;0.32975742448098233;3.535650962910784;347.3851665412092;351.8867436437962;4.501577102587021;0.32975742448098233;3.535650962910784;347.3851665412092;351.8867436437962;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.723576468139061;0.34622282967655493;3.7100148031143814;364.3948094106742;369.1183858788132;4.723576468139061;0.34622282967655493;3.7100148031143814;364.3948094106742;369.1183858788132;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.956428727394474;0.36349329529286367;3.892902776793476;382.2364545463182;387.19288327371265;4.956428727394474;0.36349329529286367;3.892902776793476;382.2364545463182;387.19288327371265;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;5.200664878025139;0.3816081758544106;4.084731942767034;400.95079305068083;406.15145792870595;5.200664878025139;0.3816081758544106;4.084731942767034;400.95079305068083;406.15145792870595;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;5.456841886578138;0.4006087524769038;4.285939756456481;420.58050633749355;426.03734822407165;5.456841886578138;0.4006087524769038;4.285939756456481;420.58050633749355;426.03734822407165;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;5.725543958428534;0.42053832702539284;4.496985067338305;441.17036346484446;446.895907423273;5.725543958428534;0.42053832702539284;4.496985067338305;441.17036346484446;446.895907423273;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.007383869866717;0.4414423208789906;4.718349165198681;462.7673232283852;468.77470709825184;6.007383869866717;0.4414423208789906;4.718349165198681;462.7673232283852;468.77470709825184;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.3030043653570695;0.4633683785275665;4.950536877575296;485.4206412472936;491.72364561265067;6.3030043653570695;0.4633683785275665;4.950536877575296;485.4206412472936;491.72364561265067;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.613079623153343;0.48636647623680185;5.194077720888222;509.1819822870814;515.7950619102347;6.613079623153343;0.48636647623680185;5.194077720888222;509.1819822870814;515.7950619102347;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.9383167926119835;0.5104890360295467;5.449527107884163;534.1055380752614;541.0438548678733;6.9383167926119835;0.5104890360295467;5.449527107884163;534.1055380752614;541.0438548678733;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.2794576067080925;0.5357910452435306;5.717467614146715;560.248150878401;567.5276084851091;7.2794576067080925;0.5357910452435306;5.717467614146715;560.248150878401;567.5276084851091;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;7.637280073430197;0.562330181938186;5.998510306560015;587.6694431222104;595.3067231956406;7.637280073430197;0.562330181938186;5.998510306560015;587.6694431222104;595.3067231956406;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;8.01260024990979;0.5901669464366686;6.293296136754349;616.4319533500744;624.4445535999843;8.01260024990979;0.5901669464366686;6.293296136754349;616.4319533500744;624.4445535999843;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;8.40627410333025;0.6193647993031453;6.602497402710439;646.6012788298722;655.0075529332025;8.40627410333025;0.6193647993031453;6.602497402710439;646.6012788298722;655.0075529332025;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;8.819199462857545;0.6499903060700781;6.926819281854514;678.2462251340651;687.0654245969226;8.819199462857545;0.6499903060700781;6.926819281854514;678.2462251340651;687.0654245969226;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;9.2523180670426;0.682113289045621;7.267001439139214;711.4389630339111;720.6912811009538;9.2523180670426;0.682113289045621;7.267001439139214;711.4389630339111;720.6912811009538;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;9.706617711362878;0.715806986547377;7.6238197137763235;746.2551930653157;755.9618107766785;9.706617711362878;0.715806986547377;7.6238197137763235;746.2551930653157;755.9618107766785;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;10.183134500798907;0.7511482199256913;7.9980878884665705;782.7743181412894;792.9574526420884;10.183134500798907;0.7511482199256913;7.9980878884665705;782.7743181412894;792.9574526420884;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;10.682955212580932;0.7882175687574051;8.390659545159794;821.0796246043052;831.762579816886;10.682955212580932;0.7882175687574051;8.390659545159794;821.0796246043052;831.762579816886;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;11.207219774491922;0.8270995546096168;8.80243001157596;861.258472131047;872.465691905539;11.207219774491922;0.8270995546096168;8.80243001157596;861.258472131047;872.465691905539;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;11.757123864376556;0.8678828337925276;9.234338402924369;903.4024929221976;915.1596167865741;11.757123864376556;0.8678828337925276;9.234338402924369;903.4024929221976;915.1596167865741;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;12.333921636781987;0.9106603995409364;9.687369763475331;947.6078006310322;959.9417222678142;12.333921636781987;0.9106603995409364;9.687369763475331;947.6078006310322;959.9417222678142;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;12.938928582945909;0.9555297940854333;10.162557312866157;993.9752095067497;1006.9141380896957;12.938928582945909;0.9555297940854333;10.162557312866157;993.9752095067497;1006.9141380896957;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;13.573524530651309;1.002593331096883;10.660984802261915;1042.6104642517057;1056.1839887823571;13.573524530651309;1.002593331096883;10.660984802261915;1042.6104642517057;1056.1839887823571;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;14.23915679078595;1.0519583290114274;11.18378898574175;1093.6244811160855;1107.8636379068714;14.23915679078595;1.0519583290114274;11.18378898574175;1093.6244811160855;1107.8636379068714;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;14.937343457778937;1.1037373557680288;11.7321622125441;1147.1336007791117;1162.0709442368907;14.937343457778937;1.1037373557680288;11.7321622125441;1147.1336007791117;1162.0709442368907;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;15.669676871437217;1.1580484855165936;12.30735514607946;1203.259853592685;1218.929530464122;15.669676871437217;1.1580484855165936;12.30735514607946;1203.259853592685;1218.929530464122;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;16.437827248072637;1.215015567881981;12.910679615908155;1262.1312377914633;1278.5690650395359;16.437827248072637;1.215015567881981;12.910679615908155;1262.1312377914633;1278.5690650395359;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;17.243546489195765;1.274768510397822;13.543511609183486;1323.882011302867;1341.1255577920629;17.243546489195765;1.274768510397822;13.543511609183486;1323.882011302867;1341.1255577920629;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;18.0886721764572;1.3374435747540827;14.20729440837831;1388.6529978214044;1406.7416699978617;18.0886721764572;1.3374435747540827;14.20729440837831;1388.6529978214044;1406.7416699978617;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;18.97513176194126;1.4031836875337793;14.903541882446232;1456.5919078441307;1475.5670396060723;18.97513176194126;1.4031836875337793;14.903541882446232;1456.5919078441307;1475.5670396060723;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;19.904946963361898;1.4721387661472674;15.633841938918142;1527.853675398058;1547.7586223614198;19.904946963361898;1.4721387661472674;15.633841938918142;1527.853675398058;1547.7586223614198;0.0;0.0;0.0;0.0;0.0;
