Date;Caused by E;Caused by I;Caused by Iu;Caused by H;Caused by E1;Caused by I1;Caused by Iu1;Caused by H1;
26-Jan-2020;6.113646964616084;5.330354490291436;1.7646322870807756;0.20597450395559358;6.113646964616084;5.330354490291436;1.7646322870807756;0.20597450395559358;
26-Jan-2020;6.455568547003612;5.646449038072269;1.8906566177562698;0.22079430407421816;6.455568547003612;5.646449038072269;1.8906566177562698;0.22079430407421816;
26-Jan-2020;6.812827352626431;5.9795540908950375;2.0237366365946206;0.2364512995281045;6.812827352626431;5.9795540908950375;2.0237366365946206;0.2364512995281045;
27-Jan-2020;7.1862505533515035;6.3303453192211405;2.164243529970608;0.2529896531397932;7.1862505533515035;6.3303453192211405;2.164243529970608;0.2529896531397932;
27-Jan-2020;7.576701948266488;6.699542445015467;2.312561809519691;0.2704551414257188;7.576701948266488;6.699542445015467;2.312561809519691;0.2704551414257188;
27-Jan-2020;7.985083924857432;7.087910742363676;2.4690903605536794;0.2888952778103913;7.985083924857432;7.087910742363676;2.4690903605536794;0.2888952778103913;
27-Jan-2020;8.412339509684214;7.496262645960934;2.634243516104619;0.3083594389959833;8.412339509684214;7.496262645960934;2.634243516104619;0.3083594389959833;
27-Jan-2020;8.85945451311067;7.925459471121894;2.8084521592923384;0.3288989948044457;8.85945451311067;7.925459471121894;2.8084521592923384;0.3288989948044457;
27-Jan-2020;9.327459772868533;8.376413249207554;2.9921648567705477;0.35056744181650845;9.327459772868533;8.376413249207554;2.9921648567705477;0.35056744181650845;
28-Jan-2020;9.817433501467029;8.850088682620234;3.185849026071932;0.3734205411398838;9.817433501467029;8.850088682620234;3.185849026071932;0.3734205411398838;
28-Jan-2020;10.33050374270368;9.34750522378383;3.3899921397445767;0.3975164606477064;10.33050374270368;9.34750522378383;3.3899921397445767;0.3975164606477064;
28-Jan-2020;10.867850942787149;9.869739282803147;3.6051029692504537;0.422915922037732;10.867850942787149;9.869739282803147;3.6051029692504537;0.422915922037732;
28-Jan-2020;11.430710641850471;10.417926568784265;3.8317128716818107;0.44968235307310256;11.430710641850471;10.417926568784265;3.8317128716818107;0.44968235307310256;
28-Jan-2020;12.02037629191336;10.993264570097967;4.0703771224433405;0.4778820453765955;12.02037629191336;10.993264570097967;4.0703771224433405;0.4778820453765955;
28-Jan-2020;12.638202207646039;11.597015179180982;4.321676297147186;0.507584318162233;12.638202207646039;11.597015179180982;4.321676297147186;0.507584318162233;
29-Jan-2020;13.285606656595075;12.230507467795887;4.58621770607444;0.538861688300967;13.285606656595075;12.230507467795887;4.58621770607444;0.538861688300967;
29-Jan-2020;13.964075095854522;12.895140619010505;4.864636884671021;0.5717900471309038;13.964075095854522;12.895140619010505;4.864636884671021;0.5717900471309038;
29-Jan-2020;14.675163562504206;13.592387022512487;5.157599143667987;0.6064488444372227;14.675163562504206;13.592387022512487;5.157599143667987;0.6064488444372227;
29-Jan-2020;15.420502225491916;14.323795540245044;5.465801182546746;0.6429212800426123;15.420502225491916;14.323795540245044;5.465801182546746;0.6429212800426123;
29-Jan-2020;16.201799107008412;15.090994949736453;5.789972770208527;0.6812945034657298;16.201799107008412;15.090994949736453;5.789972770208527;0.6812945034657298;
29-Jan-2020;17.020843981794535;15.895697572899767;6.130878496855273;0.7216598221229249;17.020843981794535;15.895697572899767;6.130878496855273;0.7216598221229249;
30-Jan-2020;17.87951246322891;16.73970309850104;6.489319601246088;0.7641129185672986;17.87951246322891;16.73970309850104;6.489319601246088;0.7641129185672986;
30-Jan-2020;18.779770285474083;17.62490260693525;6.866135877659902;0.8087540772791365;18.779770285474083;17.62490260693525;6.866135877659902;0.8087540772791365;
30-Jan-2020;19.723677791409138;18.553282806409985;7.262207667071573;0.8556884215429067;19.723677791409138;18.553282806409985;7.262207667071573;0.8556884215429067;
30-Jan-2020;20.713394636548987;19.526930490118755;7.678457937235442;0.9050261609683968;20.713394636548987;19.526930490118755;7.678457937235442;0.9050261609683968;
30-Jan-2020;21.75118471964591;20.548037224489818;8.11585445656808;0.9568828502372355;21.75118471964591;20.548037224489818;8.11585445656808;0.9568828502372355;
30-Jan-2020;22.839421351188317;21.618904279123473;8.575412066930847;1.011379659681049;22.839421351188317;21.618904279123473;8.575412066930847;1.011379659681049;
31-Jan-2020;23.980592671556693;22.741947809582353;9.058195060633526;1.0686436583239087;23.980592671556693;22.741947809582353;9.058195060633526;1.0686436583239087;
31-Jan-2020;25.17730733116816;23.919704304776367;9.565319667213208;1.1288081100495855;25.17730733116816;23.919704304776367;9.565319667213208;1.1288081100495855;
31-Jan-2020;26.43230044554072;25.1548363112881;10.097956655788193;1.1920127835835044;26.43230044554072;25.1548363112881;10.097956655788193;1.1920127835835044;
31-Jan-2020;27.748439838837044;26.450138447616748;10.657334059045743;1.258404277010265;27.748439838837044;26.450138447616748;10.657334059045743;1.258404277010265;
31-Jan-2020;29.128732590107347;27.80854372198082;11.244740025195325;1.3281363575802134;29.128732590107347;27.80854372198082;11.244740025195325;1.3281363575802134;
31-Jan-2020;30.57633189714287;29.23313016801312;11.861525804506556;1.4013703175929106;30.57633189714287;29.23313016801312;11.861525804506556;1.4013703175929106;
01-Feb-2020;32.09454427357733;30.727127813407552;12.509108877353615;1.4782753471815138;32.09454427357733;30.727127813407552;12.509108877353615;1.4782753471815138;
01-Feb-2020;33.68683709563501;32.29392599733781;13.188976231006526;1.5590289248601399;33.68683709563501;32.29392599733781;13.188976231006526;1.5590289248601399;
01-Feb-2020;35.35684651572297;33.93708105326459;13.902687792744848;1.6438172267363316;35.35684651572297;33.93708105326459;13.902687792744848;1.6438172267363316;
01-Feb-2020;37.108385760902365;35.66032437458263;14.651880027221882;1.7328355553328478;37.108385760902365;35.66032437458263;14.651880027221882;1.7328355553328478;
01-Feb-2020;38.94545383515299;37.46757088143313;15.43826970637826;1.8262887890072856;38.94545383515299;37.46757088143313;15.43826970637826;1.8262887890072856;
01-Feb-2020;40.87224464526671;39.36292790792353;16.263657860593575;1.9243918530045838;40.87224464526671;39.36292790792353;16.263657860593575;1.9243918530045838;
02-Feb-2020;42.893156571172476;41.3507045299565;17.12993392017436;2.027370213226375;42.893156571172476;41.3507045299565;17.12993392017436;2.027370213226375;
02-Feb-2020;45.01280250250997;43.43542135487657;18.039080056707384;2.1354603938525623;45.01280250250997;43.43542135487657;18.039080056707384;2.1354603938525623;
02-Feb-2020;47.23602036433288;45.62182079519694;18.993175734259495;2.248910520004494;47.23602036433288;45.62182079519694;18.993175734259495;2.248910520004494;
02-Feb-2020;49.567884155938685;47.91487784977485;19.99440248088059;2.3679808866958476;49.567884155938685;47.91487784977485;19.99440248088059;2.3679808866958476;
02-Feb-2020;52.01371552799274;50.31981141696211;21.045048891365433;2.4929445553769107;52.01371552799274;50.31981141696211;21.045048891365433;2.4929445553769107;
02-Feb-2020;54.57909592434224;52.84209616547221;22.147515872754315;2.624087979440521;54.57909592434224;52.84209616547221;22.147515872754315;2.624087979440521;
03-Feb-2020;57.26987931620379;55.487474989978416;23.304322144603155;2.7617116601236322;57.26987931620379;55.487474989978416;23.304322144603155;2.7617116601236322;
03-Feb-2020;60.09220555775941;58.26197207979223;24.51811000663159;2.906130834307451;60.09220555775941;58.26197207979223;24.51811000663159;2.906130834307451;
03-Feb-2020;63.05251439361299;61.1719066303709;25.791651386964627;3.0576761957915197;63.05251439361299;61.1719066303709;25.791651386964627;3.0576761957915197;
03-Feb-2020;66.15756015004591;64.22390722886978;27.127854184820492;3.216694651693136;66.15756015004591;64.22390722886978;27.127854184820492;3.216694651693136;
03-Feb-2020;69.41442714356965;67.42492694649381;28.529768922166124;3.383550115703301;69.41442714356965;67.42492694649381;28.529768922166124;3.383550115703301;
03-Feb-2020;72.830545841909;70.78225917201513;30.000595719563737;3.5586243400141506;72.830545841909;70.78225917201513;30.000595719563737;3.5586243400141506;
04-Feb-2020;76.41370981426499;74.30355422251525;31.54369161216866;3.7423177878207095;76.41370981426499;74.30355422251525;31.54369161216866;3.7423177878207095;
04-Feb-2020;80.17209350950621;77.99683676918349;33.16257822261191;3.935050548392081;80.17209350950621;77.99683676918349;33.16257822261191;3.935050548392081;
04-Feb-2020;84.11427090282474;81.87052411786301;34.86094980831233;4.137263296803973;84.11427090282474;81.87052411786301;34.86094980831233;4.137263296803973;
04-Feb-2020;88.24923505337279;85.93344538598576;36.642681701614784;4.349418300526052;88.24923505337279;85.93344538598576;36.642681701614784;4.349418300526052;
04-Feb-2020;92.58641861747272;90.19486161958235;38.511839162044346;4.572000475164208;92.58641861747272;90.19486161958235;38.511839162044346;4.572000475164208;
04-Feb-2020;97.13571536417159;94.66448689619756;40.47268666090389;4.80551849176966;97.13571536417159;94.66448689619756;40.47268666090389;4.80551849176966;
05-Feb-2020;101.90750274219582;99.35251046179046;42.529697619426464;5.05050593824417;101.90750274219582;99.35251046179046;42.529697619426464;5.05050593824417;
05-Feb-2020;106.91266554975806;104.26961995205677;44.687564622725745;5.307522537493757;106.91266554975806;104.26961995205677;44.687564622725745;5.307522537493757;
05-Feb-2020;112.16262076118228;109.42702575108395;46.95121013287081;5.577155425112475;112.16262076118228;109.42702575108395;46.95121013287081;5.577155425112475;
05-Feb-2020;117.6693435669489;114.83648654284308;49.32579772554771;5.860020489513341;117.6693435669489;114.83648654284308;49.32579772554771;5.860020489513341;
05-Feb-2020;123.4453946865277;120.51033611374184;51.816743875961954;6.156763777565642;123.4453946865277;120.51033611374184;51.816743875961954;6.156763777565642;
05-Feb-2020;129.50394901626652;126.46151146731512;54.42973032088678;6.4680629689470335;129.50394901626652;126.46151146731512;54.42973032088678;6.4680629689470335;
06-Feb-2020;135.85882567764565;132.70358231512157;57.17071702507353;6.79462892257529;135.85882567764565;132.70358231512157;57.17071702507353;6.79462892257529;
06-Feb-2020;142.52451953439936;139.25078201105205;60.04595578161667;7.137207298648677;142.52451953439936;139.25078201105205;60.04595578161667;7.137207298648677;
06-Feb-2020;149.51623425035197;146.11803999954623;63.062004477309735;7.496580259996143;149.51623425035197;146.11803999954623;63.062004477309735;7.496580259996143;
06-Feb-2020;156.84991696332688;153.32101585166447;66.2257420555424;7.873568256619097;156.84991696332688;153.32101585166447;66.2257420555424;7.873568256619097;
06-Feb-2020;164.5422946541684;160.87613496658182;69.54438421087774;8.269031897496044;164.5422946541684;160.87613496658182;69.54438421087774;8.269031897496044;
06-Feb-2020;172.61091229377763;168.80062601986643;73.0254998511148;8.683873913920033;172.61091229377763;168.80062601986643;73.0254998511148;8.683873913920033;
07-Feb-2020;181.0741728551144;177.11256024388592;76.67702836438963;9.119041218847423;181.0741728551144;177.11256024388592;76.67702836438963;9.119041218847423;
07-Feb-2020;189.9513792813647;185.83089262986027;80.50729773070107;9.575527066955047;189.9513792813647;185.83089262986027;80.50729773070107;9.575527066955047;
07-Feb-2020;199.26277850592894;194.97550514545907;84.52504351917122;10.054373320332305;199.26277850592894;194.97550514545907;84.52504351917122;10.054373320332305;
07-Feb-2020;209.02960762455916;204.56725206643333;88.73942881436722;10.556672824975276;209.02960762455916;204.56725206643333;88.73942881436722;10.556672824975276;
07-Feb-2020;219.2741423248744;214.62800752558866;93.16006511712709;11.083571903502282;219.2741423248744;214.62800752558866;93.16006511712709;11.083571903502282;
07-Feb-2020;230.019747683624;225.1807153874584;97.79703426755201;11.636272969775069;230.019747683624;225.1807153874584;97.79703426755201;11.636272969775069;
08-Feb-2020;241.29093144745977;236.24944156233352;102.66091144015473;12.21603727138738;241.29093144745977;236.24944156233352;102.66091144015473;12.21603727138738;
08-Feb-2020;253.11339991863238;247.85942887886225;107.76278926359606;12.824187766273933;253.11339991863238;247.85942887886225;107.76278926359606;12.824187766273933;
08-Feb-2020;265.5141165729577;260.0371546402609;113.11430312000198;13.462112139998228;265.5141165729577;260.0371546402609;113.11430312000198;13.462112139998228;
08-Feb-2020;278.52136354361835;272.81039099528846;118.72765768154035;14.131265970597997;278.52136354361835;272.81039099528846;118.72765768154035;14.131265970597997;
08-Feb-2020;292.16480611088934;286.20826826154826;124.61565474475354;14.833176048203146;292.16480611088934;286.20826826154826;124.61565474475354;14.833176048203146;
08-Feb-2020;306.4755603447168;300.2613413454025;130.79172242609818;15.569443856993416;306.4755603447168;300.2613413454025;130.79172242609818;15.569443856993416;
09-Feb-2020;321.48626405425546;315.00165940983686;137.2699457852428;16.341749227432704;321.48626405425546;315.00165940983686;137.2699457852428;16.341749227432704;
09-Feb-2020;337.2311512059933;330.4628389490057;144.06509894592506;17.15185416710465;337.2311512059933;330.4628389490057;144.06509894592506;17.15185416710465;
09-Feb-2020;353.7461299799856;346.6801404359451;151.19267878757887;18.00160687888071;353.7461299799856;346.6801404359451;151.19267878757887;18.00160687888071;
09-Feb-2020;371.0688646419953;363.6905487180734;158.66894028451892;18.892945975578474;371.0688646419953;363.6905487180734;158.66894028451892;18.892945975578474;
09-Feb-2020;389.2388614180168;381.53285734362925;166.51093357321952;19.82790490071519;389.2388614180168;381.53285734362925;166.51093357321952;19.82790490071519;
09-Feb-2020;408.2975585667642;400.2477570111425;174.7365428321584;20.808616565430714;408.2975585667642;400.2477570111425;174.7365428321584;20.808616565430714;
10-Feb-2020;428.2884208552488;419.87792834341616;183.36452706282213;21.83731821214598;428.2884208552488;419.87792834341616;183.36452706282213;21.83731821214598;
10-Feb-2020;449.25703865258436;440.4681391973357;192.41456286479584;22.916356516039222;449.25703865258436;440.4681391973357;192.41456286479584;22.916356516039222;
10-Feb-2020;471.25123186765603;462.0653467311409;201.90728930239783;24.048192935963332;471.25123186765603;462.0653467311409;201.90728930239783;24.048192935963332;
10-Feb-2020;494.32115896729863;484.7188044616173;211.86435496507926;25.23540932699532;494.32115896729863;484.7188044616173;211.86435496507926;25.23540932699532;
10-Feb-2020;518.5194313231764;508.48017455501235;222.30846732879974;26.48071382740414;518.5194313231764;508.48017455501235;222.30846732879974;26.48071382740414;
10-Feb-2020;543.9012331476644;533.4036456073825;233.26344453082433;27.78694703344744;543.9012331476644;533.4036456073825;233.26344453082433;27.78694703344744;
11-Feb-2020;570.5244472917271;559.546056182559;244.75426967587742;29.157088476062473;570.5244472917271;559.546056182559;244.75426967587742;29.157088476062473;
11-Feb-2020;598.4497871911067;586.9670243890084;256.8071477973457;30.59426341420314;598.4497871911067;586.9670243890084;256.8071477973457;30.59426341420314;
11-Feb-2020;627.740935261092;615.7290837905887;269.4495656032609;32.10174996029513;627.740935261092;615.7290837905887;269.4495656032609;32.10174996029513;
11-Feb-2020;658.4646880547837;645.8978259605973;282.7103541431243;33.682986554036376;658.4646880547837;645.8978259605973;282.7103541431243;33.682986554036376;
11-Feb-2020;690.6911085151197;677.5420500035996;296.61975453827546;35.341579801561956;690.6911085151197;677.5420500035996;296.61975453827546;35.341579801561956;
11-Feb-2020;724.4936856670265;710.7339193853555;311.20948692547245;37.08131269782319;724.4936856670265;710.7339193853555;311.20948692547245;37.08131269782319;
12-Feb-2020;759.9495021129378;745.5491264277605;326.51282277065144;38.90615325090152;759.9495021129378;745.5491264277605;326.51282277065144;38.90615325090152;
12-Feb-2020;797.1394097126251;782.0670648431199;342.5646607174942;40.82026352789121;797.1394097126251;782.0670648431199;342.5646607174942;40.82026352789121;
12-Feb-2020;836.1482138468417;820.37101070033;359.4016061434609;42.82800914294279;836.1482138468417;820.37101070033;359.4016061434609;42.82800914294279;
12-Feb-2020;877.0648666837391;860.5483122346736;377.06205460436934;44.933969209063356;877.0648666837391;860.5483122346736;377.06205460436934;44.933969209063356;
12-Feb-2020;919.9826698874192;902.6905889330071;395.5862793574298;47.142946776323335;919.9826698874192;902.6905889330071;395.5862793574298;47.142946776323335;
12-Feb-2020;964.9994872293765;946.893940347157;415.01652316190984;49.45997978022366;964.9994872293765;946.893940347157;415.01652316190984;49.45997978022366;
13-Feb-2020;1012.2179675860101;993.2591651104078;435.3970945663089;51.89035252513556;1012.2179675860101;993.2591651104078;435.3970945663089;51.89035252513556;
13-Feb-2020;1061.7457788289028;1041.891990655096;456.77446890111025;54.43960772893949;1061.7457788289028;1041.891990655096;456.77446890111025;54.43960772893949;
13-Feb-2020;1113.695853139214;1092.9033141535801;479.1973942068506;57.11355915626338;1113.695853139214;1092.9033141535801;479.1973942068506;57.11355915626338;
13-Feb-2020;1168.1866443033794;1146.4094552302922;502.7170023384473;59.91830486905538;1168.1866443033794;1146.4094552302922;502.7170023384473;59.91830486905538;
13-Feb-2020;1225.342397574402;1202.5324210192327;527.3869254984594;62.860241124626796;1225.342397574402;1202.5324210192327;527.3869254984594;62.860241124626796;
13-Feb-2020;1285.2934327114278;1261.4001841692368;553.2634184642695;65.94607695276841;1285.2934327114278;1261.4001841692368;553.2634184642695;65.94607695276841;
14-Feb-2020;1348.176440840071;1323.1469744286403;580.4054867870785;69.18284944508326;1348.176440840071;1323.1469744286403;580.4054867870785;69.18284944508326;
14-Feb-2020;1414.1347958071667;1387.9135844717075;608.8750212541373;72.57793979129245;1414.1347958071667;1387.9135844717075;608.8750212541373;72.57793979129245;
14-Feb-2020;1483.3188807363495;1455.8476906613932;638.7369389198268;76.13909009896264;1483.3188807363495;1455.8476906613932;638.7369389198268;76.13909009896264;
14-Feb-2020;1555.8864305251498;1527.1041894767861;670.0593310260726;79.87442103487848;1555.8864305251498;1527.1041894767861;670.0593310260726;79.87442103487848;
14-Feb-2020;1632.0028910602484;1601.8455503689806;702.913618148176;83.79245032814254;1632.0028910602484;1601.8455503689806;702.913618148176;83.79245032814254;
14-Feb-2020;1711.841795965205;1680.2421858462385;737.3747129184916;87.90211217703592;1711.841795965205;1680.2421858462385;737.3747129184916;87.90211217703592;
15-Feb-2020;1795.5851617344672;1762.4728396282037;773.5211906975235;92.21277760371677;1795.5851617344672;1762.4728396282037;773.5211906975235;92.21277760371677;
15-Feb-2020;1883.4239021488543;1848.7249937497138;811.4354685799813;96.7342758029773;1883.4239021488543;1848.7249937497138;811.4354685799813;96.7342758029773;
15-Feb-2020;1975.5582629110797;1939.1952955374948;851.203993142173;101.47691653352626;1975.5582629110797;1939.1952955374948;851.203993142173;101.47691653352626;
15-Feb-2020;2072.198277485334;2034.0900054278272;892.9174373568603;106.4515136026199;2072.198277485334;2034.0900054278272;892.9174373568603;106.4515136026199;
15-Feb-2020;2173.5642451725794;2133.6254666402333;936.6709071224013;111.66940949733223;2173.5642451725794;2133.6254666402333;936.6709071224013;111.66940949733223;
15-Feb-2020;2279.8872325031175;2238.0285977714434;982.5641578747025;117.1425012183444;2279.8872325031175;2238.0285977714434;982.5641578747025;117.1425012183444;
16-Feb-2020;2391.4095990802925;2347.5374094254853;1030.7018217732464;122.88326737484509;2391.4095990802925;2347.5374094254853;1030.7018217732464;122.88326737484509;
16-Feb-2020;2508.385549063988;2462.4015460497917;1081.1936459763;128.90479660197715;2508.385549063988;2462.4015460497917;1081.1936459763;128.90479660197715;
16-Feb-2020;2631.0817095399766;2582.8828542038636;1134.1547425453948;135.22081736524635;2631.0817095399766;2582.8828542038636;1134.1547425453948;135.22081736524635;
16-Feb-2020;2759.777737081339;2709.2559785463927;1189.7058505453513;141.84572921943078;2759.777737081339;2709.2559785463927;1189.7058505453513;141.84572921943078;
16-Feb-2020;2894.7669538711652;2841.8089868889383;1247.9736109335768;148.79463559280376;2894.7669538711652;2841.8089868889383;1247.9736109335768;148.79463559280376;
16-Feb-2020;3036.3570148217464;2980.8440257294305;1309.0908548611123;156.08337817091277;3036.3570148217464;2980.8440257294305;1309.0908548611123;156.08337817091277;
17-Feb-2020;3184.8706071946135;3126.6780077470457;1373.1969060380559;163.72857295775273;3184.8706071946135;3126.6780077470457;1373.1969060380559;163.72857295775273;
17-Feb-2020;3340.646184298158;3279.6433328115486;1440.4378978475693;171.74764809593907;3340.646184298158;3279.6433328115486;1440.4378978475693;171.74764809593907;
17-Feb-2020;3504.0387349154194;3440.088644135128;1510.9671059257694;180.15888353143302;3504.0387349154194;3440.088644135128;1510.9671059257694;180.15888353143302;
17-Feb-2020;3675.420590194021;3608.379621273268;1584.9452969594856;188.98145261250883;3675.420590194021;3608.379621273268;1584.9452969594856;188.98145261250883;
17-Feb-2020;3855.182269813384;3784.8998117634264;1662.5410944901926;198.23546571698523;3855.182269813384;3784.8998117634264;1662.5410944901926;198.23546571698523;
17-Feb-2020;4043.7333693314204;3970.051503276426;1743.9313625504956;207.94201600628463;4043.7333693314204;3970.051503276426;1743.9313625504956;207.94201600628463;
18-Feb-2020;4241.503490704032;4164.25663824568;1829.3016079994197;218.12322740963978;4241.503490704032;4164.25663824568;1829.3016079994197;218.12322740963978;
18-Feb-2020;4448.9432180661815;4367.957773033837;1918.84640246453;228.8023049467505;4448.9432180661815;4367.957773033837;1918.84640246453;228.8023049467505;
18-Feb-2020;4666.525140963159;4581.619083795368;2012.769824842661;240.00358750241253;4666.525140963159;4581.619083795368;2012.769824842661;240.00358750241253;
18-Feb-2020;4894.744927325195;4805.727421297206;2111.285925356871;251.75260317210757;4894.744927325195;4805.727421297206;2111.285925356871;251.75260317210757;
18-Feb-2020;5134.122448587973;5040.79341706799;2214.619212215232;264.07612730326935;5134.122448587973;5040.79341706799;2214.619212215232;264.07612730326935;
18-Feb-2020;5385.202959476058;5287.352643360036;2323.0051619673372;277.0022433629371;5385.202959476058;5287.352643360036;2323.0051619673372;277.0022433629371;
19-Feb-2020;5648.558335085999;5545.966829526982;2436.690754707046;290.5604067687873;5648.558335085999;5545.966829526982;2436.690754707046;290.5604067687873;
19-Feb-2020;5924.788368031172;5817.225137544468;2555.935035325105;304.7815118271088;5924.788368031172;5817.225137544468;2555.935035325105;304.7815118271088;
19-Feb-2020;6214.522128541438;6101.745499531426;2681.0097020730004;319.6979619281728;6214.522128541438;6101.745499531426;2681.0097020730004;319.6979619281728;
19-Feb-2020;6518.419390547773;6400.176020265764;2812.1997237597893;335.3437431566536;6518.419390547773;6400.176020265764;2812.1997237597893;335.3437431566536;
19-Feb-2020;6837.172126925293;6713.196447830836;2949.8039869669337;351.7545014823029;6837.172126925293;6713.196447830836;2949.8039869669337;351.7545014823029;
19-Feb-2020;7171.506077217941;7041.519715678173;3094.135974732324;368.96762370397545;7171.506077217941;7041.519715678173;3094.135974732324;368.96762370397545;
20-Feb-2020;7522.182391324722;7385.893559548023;3245.5244782239743;387.022322328371;7522.182391324722;7385.893559548023;3245.5244782239743;387.022322328371;
20-Feb-2020;7889.99935279102;7747.102212852379;3404.314342996364;405.95972457350314;7889.99935279102;7747.102212852379;3404.314342996364;405.95972457350314;
20-Feb-2020;8275.794185519611;8125.968184295846;3570.867251498254;425.8229656959592;8275.794185519611;8125.968184295846;3570.867251498254;425.8229656959592;
20-Feb-2020;8680.444947894624;8523.354121688099;3745.5625435801685;446.6572868504802;8680.444947894624;8523.354121688099;3745.5625435801685;446.6572868504802;
20-Feb-2020;9104.872518498387;8940.164766088228;3928.7980768327407;468.5101377002961;9104.872518498387;8940.164766088228;3928.7980768327407;468.5101377002961;
20-Feb-2020;9550.042677795953;9377.349000616241;4120.991128673963;491.4312840070109;9550.042677795953;9377.349000616241;4120.991128673963;491.4312840070109;
21-Feb-2020;10016.968290365632;9835.901998470707;4322.579342194164;515.4729204396641;10016.968290365632;9835.901998470707;4322.579342194164;515.4729204396641;
21-Feb-2020;10506.711592466192;10316.867474904473;4534.021717862489;540.6897888539258;10506.711592466192;10316.867474904473;4534.021717862489;540.6897888539258;
21-Feb-2020;11020.38658995308;10821.340048132743;4755.799653297904;567.139302304223;11020.38658995308;10821.340048132743;4755.799653297904;567.139302304223;
21-Feb-2020;11559.16157178718;11350.467714380073;4988.418033411511;594.8816750639742;11559.16157178718;11350.467714380073;4988.418033411511;594.8816750639742;
21-Feb-2020;12124.261744620771;11905.454442515425;5232.406373335337;623.9800589420491;12124.261744620771;11905.454442515425;5232.406373335337;623.9800589420491;
21-Feb-2020;12716.971994196758;12487.56289397755;5488.320016666101;654.5006861970837;12716.971994196758;12487.56289397755;5488.320016666101;654.5006861970837;
22-Feb-2020;13338.639779559213;13098.117273957261;5756.741391670749;686.5130193654059;13338.639779559213;13098.117273957261;5756.741391670749;686.5130193654059;
22-Feb-2020;13990.678166346339;13738.506320078854;6038.281328224193;720.0899083330768;13990.678166346339;13738.506320078854;6038.281328224193;720.0899083330768;
22-Feb-2020;14674.56900572119;14410.186435110534;6333.580438378705;755.3077549979531;14674.56900572119;14410.186435110534;6333.580438378705;755.3077549979531;
22-Feb-2020;15391.866265791543;15114.684970533614;6643.310563599196;792.2466858837553;15391.866265791543;15114.684970533614;6643.310563599196;792.2466858837553;
22-Feb-2020;16144.199522678311;15853.603668112843;6968.176291839176;830.9907330849096;16144.199522678311;15853.603668112843;6968.176291839176;830.9907330849096;
22-Feb-2020;16933.277618712316;16628.62226693609;7308.916547778955;871.6280239384434;16933.277618712316;16628.62226693609;7308.916547778955;871.6280239384434;
23-Feb-2020;17760.892495572327;17441.5022837309;7666.306259700652;914.2509798374775;17760.892495572327;17441.5022837309;7666.306259700652;914.2509798374775;
23-Feb-2020;18414.519410495173;18090.142546204945;7951.584024606883;948.273755078968;18414.519410495173;18090.142546204945;7951.584024606883;948.273755078968;
23-Feb-2020;18877.30291011639;18565.646370531827;8161.207306633693;973.2739478244683;18877.30291011639;18565.646370531827;8161.207306633693;973.2739478244683;
23-Feb-2020;19346.067545326405;19062.01673764554;8381.004129700175;999.487830439192;19346.067545326405;19062.01673764554;8381.004129700175;999.487830439192;
23-Feb-2020;19821.281961057022;19579.062319143213;8611.389826899764;1026.9653824450143;19821.281961057022;19579.062319143213;8611.389826899764;1026.9653824450143;
23-Feb-2020;20303.406738838657;20116.627751947697;8852.76413346897;1055.7548972250297;20303.406738838657;20116.627751947697;8852.76413346897;1055.7548972250297;
24-Feb-2020;20792.901392738615;20674.598757065713;9105.515538620053;1085.903491185857;20792.901392738615;20674.598757065713;9105.515538620053;1085.903491185857;
24-Feb-2020;21290.224861175506;21252.900727066477;9370.022656036414;1117.4572579014505;21290.224861175506;21252.900727066477;9370.022656036414;1117.4572579014505;
24-Feb-2020;21795.8359937328;21851.49739784442;9646.655529523538;1150.4614150451364;21795.8359937328;21851.49739784442;9646.655529523538;1150.4614150451364;
24-Feb-2020;22310.19403345486;22470.389601752853;9935.776877492004;1184.9604445288348;22310.19403345486;22470.389601752853;9935.776877492004;1184.9604445288348;
24-Feb-2020;22833.759094904526;23109.61409909439;10237.743279695236;1220.9982262387211;22833.759094904526;23109.61409909439;10237.743279695236;1220.9982262387211;
24-Feb-2020;23366.992638269847;23769.242485074657;10552.906309496564;1258.618165739493;23366.992638269847;23769.242485074657;10552.906309496564;1258.618165739493;
25-Feb-2020;23910.35793981549;24449.380169442997;10881.613614798132;1297.863316303036;23910.35793981549;24449.380169442997;10881.613614798132;1297.863316303036;
25-Feb-2020;24464.320239059398;25150.16541800949;11224.209950677656;1338.7378519817466;24464.320239059398;25150.16541800949;11224.209950677656;1338.7378519817466;
25-Feb-2020;25029.346852869934;25871.768427560906;11581.038165854045;1381.242628229563;25029.346852869934;25871.768427560906;11581.038165854045;1381.242628229563;
25-Feb-2020;25605.9079099732;26614.390463626765;11952.440144860748;1425.4138150891233;25605.9079099732;26614.390463626765;11952.440144860748;1425.4138150891233;
25-Feb-2020;26194.477110811586;27378.263092992907;12338.757709301204;1471.2874328120329;26194.477110811586;27378.263092992907;12338.757709301204;1471.2874328120329;
25-Feb-2020;26795.53217978179;28163.647484865563;12740.333481474921;1518.899448660322;26795.53217978179;28163.647484865563;12740.333481474921;1518.899448660322;
26-Feb-2020;27409.55531562063;28970.833770123154;13157.511712730284;1568.2858689853172;27409.55531562063;28970.833770123154;13157.511712730284;1568.2858689853172;
26-Feb-2020;28037.024628919786;29800.14023000371;13589.27777859695;1619.738407059608;28037.024628919786;29800.14023000371;13589.27777859695;1619.738407059608;
